koaid                    , instrume, filehand                                          , targname     , rgratnam, rcwave      , rgrangle , rnasnam, ifunam , binning, ampmode, elaptime , ra       , dec      , raoff, decoff, utdatetime                , progid, progpi   , propint, filesize_mb, std_name  , sep_fov              , in_fov, name_ok
KR.20250105.56351.40.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.56351.40.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 15:39:11.400000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250105.56603.34.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.56603.34.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 15:43:23.340000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250105.56854.26.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.56854.26.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 15:47:34.260000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250105.57110.28.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.57110.28.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 15:51:50.280000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250105.57362.22.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.57362.22.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 15:56:02.220000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250105.57614.16.fits, KCWI    , /KCWI/2025/20250105/lev0/KR.20250105.57614.16.fits, Feige34      , RM2     , 8989.97461  , 126.36094, Open   , Small  , "1,1"  , L2U2   , 150.00015, 159.90304, 43.10264 , 0.0  , 0.0   , 2025-01-05 16:00:14.160000, N101  , Leclercq ,      12,     35.5219, feige34   ,  0.054628681304715446, True  , True
KR.20250121.58644.90.fits, KCWI    , /KCWI/2025/20250121/lev0/KR.20250121.58644.90.fits, gd153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-21 16:17:24.900000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.05141004887919354 , True  , True
KR.20250121.58854.00.fits, KCWI    , /KCWI/2025/20250121/lev0/KR.20250121.58854.00.fits, gd153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-21 16:20:54       , U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6891337479258928  , True  , True
KR.20250121.59106.96.fits, KCWI    , /KCWI/2025/20250121/lev0/KR.20250121.59106.96.fits, gd153        , RL      , 7089.9624   , 139.9949 , Open   , Large  , "2,2"  , L2U2   ,  30.00003, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-21 16:25:06.960000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6891337479258928  , True  , True
KR.20250121.59218.14.fits, KCWI    , /KCWI/2025/20250121/lev0/KR.20250121.59218.14.fits, gd153        , RL      , 7089.98047  , 139.9949 , Open   , Large  , "2,2"  , L2U2   ,  30.00003, 194.25921, 22.02986 , -0.7 , 0.0   , 2025-01-21 16:26:58.140000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6823716647316391  , True  , True
KR.20250122.58497.44.fits, KCWI    , /KCWI/2025/20250122/lev0/KR.20250122.58497.44.fits, gd153        , RM2     , 9849.94531  , 123.44099, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-22 16:14:57.440000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.0509364644028238  , True  , True
KR.20250122.58675.94.fits, KCWI    , /KCWI/2025/20250122/lev0/KR.20250122.58675.94.fits, gd153        , RM2     , 9849.94531  , 123.44099, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25908, 22.02986 , -1.1 , 0.0   , 2025-01-22 16:17:55.940000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  1.1154448512780437  , True  , True
KR.20250122.58927.88.fits, KCWI    , /KCWI/2025/20250122/lev0/KR.20250122.58927.88.fits, gd153        , RL      , 7089.9624   , 139.9949 , Open   , Medium , "2,2"  , L2U2   ,  30.00003, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-22 16:22:07.880000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.0509364644028238  , True  , True
KR.20250122.59004.38.fits, KCWI    , /KCWI/2025/20250122/lev0/KR.20250122.59004.38.fits, gd153        , RL      , 7089.98047  , 139.9949 , Open   , Medium , "2,2"  , L2U2   ,  30.00003, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-22 16:23:24.380000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.0509364644028238  , True  , True
KR.20250123.58464.75.fits, KCWI    , /KCWI/2025/20250123/lev0/KR.20250123.58464.75.fits, GD153        , RL      , 7090.10156  , 139.9949 , Open   , Large  , "2,2"  , L2U2   , 120.00012, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-23 16:14:24.750000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.05046473617041518 , True  , True
KR.20250123.58662.63.fits, KCWI    , /KCWI/2025/20250123/lev0/KR.20250123.58662.63.fits, GD153        , RL      , 7089.85938  , 139.9949 , Open   , Large  , "2,2"  , L2U2   , 120.00012, 194.25979, 22.02986 , 1.5  , 0.0   , 2025-01-23 16:17:42.630000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  1.25586459047644    , True  , True
KR.20250124.17118.29.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.17118.29.fits, hd37725      , RL      , 7999.94678  , 138.7222 , Open   , Small  , "1,1"  , L2U2   ,  30.00003,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-01-24 04:45:18.290000, U099  , Treu     ,      18,     35.5219, hd37725   ,  0.073855530427863   , True  , True
KR.20250124.17296.79.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.17296.79.fits, hd37725      , RL      , 7999.94678  , 138.7222 , Open   , Small  , "1,1"  , L2U2   ,  40.00004,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-01-24 04:48:16.790000, U099  , Treu     ,      18,     35.5219, hd37725   ,  0.073855530427863   , True  , True
KR.20250124.17474.27.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.17474.27.fits, hd37725      , RL      , 7999.94678  , 138.7222 , Open   , Small  , "1,1"  , L2U2   ,  40.00004,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-01-24 04:51:14.270000, U099  , Treu     ,      18,     35.5219, hd37725   ,  0.073855530427863   , True  , True
KR.20250124.17635.43.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.17635.43.fits, hd37725      , RL      , 7999.94678  , 138.7222 , Open   , Small  , "1,1"  , L2U2   ,  40.00004,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-01-24 04:53:55.430000, U099  , Treu     ,      18,     35.5219, hd37725   ,  0.073855530427863   , True  , True
KR.20250124.59123.97.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.59123.97.fits, GD153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-24 16:25:23.970000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.04999491665644184 , True  , True
KR.20250124.59309.61.fits, KCWI    , /KCWI/2025/20250124/lev0/KR.20250124.59309.61.fits, GD153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-24 16:28:29.610000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6893061386746513  , True  , True
KR.20250125.17736.33.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.17736.33.fits, g191b2b      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   ,  45.00004,  76.37754, 52.83111 , 0.0  , 0.0   , 2025-01-25 04:55:36.330000, U239  , Prochaska,      18,      9.4378, g191b2b   ,  0.435899081204642   , True  , True
KR.20250125.17903.61.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.17903.61.fits, g191b2b      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   ,  90.00009,  76.37754, 52.83111 , 0.0  , 0.0   , 2025-01-25 04:58:23.610000, U239  , Prochaska,      18,      9.4378, g191b2b   ,  0.435899081204642   , True  , True
KR.20250125.18040.29.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.18040.29.fits, g191b2b      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   ,  90.00009,  76.37754, 52.83111 , 0.0  , 0.0   , 2025-01-25 05:00:40.290000, U239  , Prochaska,      18,      9.4378, g191b2b   ,  0.435899081204642   , True  , True
KR.20250125.18176.97.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.18176.97.fits, g191b2b      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   ,  90.00009,  76.37754, 52.83111 , 0.0  , 0.0   , 2025-01-25 05:02:56.970000, U239  , Prochaska,      18,      9.4378, g191b2b   ,  0.435899081204642   , True  , True
KR.20250125.40543.58.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.40543.58.fits, feige34      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   ,  10.00001, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:15:43.580000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.40730.24.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.40730.24.fits, feige34      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   , 120.00012, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:18:50.240000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.40952.60.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.40952.60.fits, feige34      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:22:32.600000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.41146.40.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.41146.40.fits, feige34      , RM1     , 6199.99023  , 127.31573, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:25:46.400000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.41394.26.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.41394.26.fits, feige34      , RM1     , 7099.9707   , 123.50974, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:29:54.260000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.41603.36.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.41603.36.fits, feige34      , RM1     , 7099.9707   , 123.50974, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:33:23.360000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.41798.18.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.41798.18.fits, feige34      , RM1     , 7099.9707   , 123.50974, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:36:38.180000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250125.41996.60.fits, KCWI    , /KCWI/2025/20250125/lev0/KR.20250125.41996.60.fits, feige34      , RM1     , 7099.9707   , 123.50974, Open   , Large  , "2,2"  , L2U2   , 150.00015, 159.90308, 43.10256 , 0.0  , 0.0   , 2025-01-25 11:39:56.060000, U239  , Prochaska,      18,      9.4378, feige34   ,  0.2529224972181593  , True  , True
KR.20250126.49742.10.fits, KCWI    , /KCWI/2025/20250126/lev0/KR.20250126.49742.10.fits, feige34      , RL      , 7149.771    , 139.9113 , Open   , Large  , "2,2"  , L2U2   ,  15.00001, 159.90296, 43.10281 , 0.0  , 0.0   , 2025-01-26 13:49:02.010000, H324  , Desai    ,      18,      9.4378, feige34   ,  0.01658888694004281 , True  , True
KR.20250126.49835.85.fits, KCWI    , /KCWI/2025/20250126/lev0/KR.20250126.49835.85.fits, feige34      , RL      , 7149.771    , 139.9113 , Open   , Large  , "2,2"  , L2U2   ,  15.00002, 159.90296, 43.10281 , 0.0  , 0.0   , 2025-01-26 13:50:35.850000, H324  , Desai    ,      18,      9.4378, feige34   ,  0.01658888694004281 , True  , True
KR.20250126.49895.10.fits, KCWI    , /KCWI/2025/20250126/lev0/KR.20250126.49895.10.fits, feige34      , RL      , 7149.771    , 139.9113 , Open   , Large  , "2,2"  , L2U2   ,  15.00001, 159.90296, 43.10281 , 0.0  , 0.0   , 2025-01-26 13:51:35.010000, H324  , Desai    ,      18,      9.4378, feige34   ,  0.01658888694004281 , True  , True
KR.20250128.58404.21.fits, KCWI    , /KCWI/2025/20250128/lev0/KR.20250128.58404.21.fits, GD153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25942, 22.02986 , 0.0  , 0.0   , 2025-01-28 16:13:24.210000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.04813584059686736 , True  , True
KR.20250128.58577.61.fits, KCWI    , /KCWI/2025/20250128/lev0/KR.20250128.58577.61.fits, GD153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-28 16:16:17.610000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6895423816338551  , True  , True
KR.20250128.58786.71.fits, KCWI    , /KCWI/2025/20250128/lev0/KR.20250128.58786.71.fits, GD153        , RM2     , 9849.9375   , 123.44044, Open   , Medium , "2,2"  , L2U2   , 120.00012, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-28 16:19:46.710000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6895423816338551  , True  , True
KR.20250128.59151.87.fits, KCWI    , /KCWI/2025/20250128/lev0/KR.20250128.59151.87.fits, GD153        , RL      , 7089.98047  , 139.9949 , Open   , Large  , "2,2"  , L2U2   , 120.00012, 194.25962, 22.02986 , 0.7  , 0.0   , 2025-01-28 16:25:51.870000, U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6895423816338551  , True  , True
KR.20250128.59362.00.fits, KCWI    , /KCWI/2025/20250128/lev0/KR.20250128.59362.00.fits, GD153        , RL      , 7089.98047  , 139.9949 , Open   , Large  , "2,2"  , L2U2   , 120.00012, 194.25921, 22.02986 , -0.7 , 0.0   , 2025-01-28 16:29:22       , U267  , Hennawi  ,      18,      9.4378, gd153     ,  0.6814480092283761  , True  , True
KR.20250203.18438.22.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.18438.22.fits, hd37725      , RL      , 7149.89209  , 139.9113 , Open   , Small  , "1,1"  , L2U2   ,  30.00003,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-02-03 05:07:18.220000, U226  , Treu     ,      18,     35.5219, hd37725   ,  0.0731566446584277  , True  , True
KR.20250203.18570.82.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.18570.82.fits, hd37725      , RL      , 7149.89209  , 139.9113 , Open   , Small  , "1,1"  , L2U2   ,  10.00001,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-02-03 05:09:30.820000, U226  , Treu     ,      18,     35.5219, hd37725   ,  0.0731566446584277  , True  , True
KR.20250203.18698.32.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.18698.32.fits, hd37725      , RL      , 7149.89209  , 139.9113 , Open   , Small  , "1,1"  , L2U2   ,  10.00001,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-02-03 05:11:38.320000, U226  , Treu     ,      18,     35.5219, hd37725   ,  0.0731566446584277  , True  , True
KR.20250203.18836.20.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.18836.20.fits, hd37725      , RL      , 7149.89209  , 139.9113 , Open   , Small  , "1,1"  , L2U2   ,  10.00001,  85.47667, 29.29728 , 0.0  , 0.0   , 2025-02-03 05:13:56.020000, U226  , Treu     ,      18,     35.5219, hd37725   ,  0.0731566446584277  , True  , True
KR.20250203.48035.73.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.48035.73.fits, Feige34      , RL      , 7099.8877   , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  24.00002, 159.90296, 43.10281 , 0.0  , 0.0   , 2025-02-03 13:20:35.730000, C428  , Qin      ,      18,      9.4378, feige34   ,  0.01658888694004281 , True  , True
KR.20250203.48104.70.fits, KCWI    , /KCWI/2025/20250203/lev0/KR.20250203.48104.70.fits, Feige34      , RL      , 7099.8877   , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  24.00002, 159.90296, 43.10281 , 0.0  , 0.0   , 2025-02-03 13:21:44.070000, C428  , Qin      ,      18,      9.4378, feige34   ,  0.01658888694004281 , True  , True
KR.20250204.56899.32.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.56899.32.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  20.00002, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:48:19.320000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57054.36.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57054.36.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:50:54.360000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57108.42.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57108.42.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:51:48.420000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57162.48.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57162.48.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:52:42.480000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57267.54.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57267.54.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  25.00003, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:54:27.540000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57336.90.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57336.90.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  25.00003, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:55:36.900000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57405.24.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57405.24.fits, hz 44        , RM1     , 7149.95801  , 123.29359, Open   , Medium , "2,2"  , L2U2   ,  25.00003, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 15:56:45.240000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57694.92.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57694.92.fits, hz 44        , RL      , 2873.98877  , 133.77769, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 16:01:34.920000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57748.98.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57748.98.fits, hz 44        , RL      , 7099.99707  , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 16:02:28.980000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57803.40.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57803.40.fits, hz 44        , RL      , 7100.00879  , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  10.00001, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 16:03:23.040000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57905.40.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57905.40.fits, hz 44        , RL      , 7100.00879  , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  30.00003, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 16:05:05.040000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
KR.20250204.57978.48.fits, KCWI    , /KCWI/2025/20250204/lev0/KR.20250204.57978.48.fits, hz 44        , RL      , 7100.00879  , 139.98114, Open   , Medium , "2,2"  , L2U2   ,  30.00003, 200.89692, 36.13319 , 0.0  , 0.0   , 2025-02-04 16:06:18.480000, S470  , Morokuma ,      18,      9.4378, hz44      ,  0.40584830402641425 , True  , True
